request_id,created_at,status,category,department,origin,division,neighborhood,latitude,longitude
3484,2024-12-02 06:39:00,Closed,Streetlight,311 General,Call Center,West,Beechview,40.43021586546157,-80.00156523787173
3485,2024-07-31 20:45:00,Closed,Animal Issue,DOMI – Permits,Call Center,North,Squirrel Hill,40.52375991545725,-80.06752702067443
3486,2024-08-04 09:16:00,Closed,Streetlight,PWSA,Call Center,North,East Liberty,40.505169627697015,-79.99979917300259
3487,2024-05-09 13:08:00,Closed,Streetlight,Parks & Rec,Call Center,Central,East Liberty,40.392987273994294,-80.01700866625524
3488,2024-01-19 23:25:00,Open,Water Leak,311 General,Call Center,North,Bloomfield,40.50274798595651,-80.02297195628832
3489,2024-01-12 14:04:00,New,General Inquiry,Animal Care,Website,South,Beechview,40.483178064520615,-79.95913732787619
3490,2024-06-03 12:24:00,Closed,Trees/Public Space,PWSA,Call Center,East,East Liberty,40.42281377390901,-80.0634181567113
3491,2024-01-31 20:47:00,Closed,General Inquiry,PWSA,Call Center,West,Downtown,40.35097556183757,-79.91833175632246
3492,2024-08-09 11:58:00,Closed,Trees/Public Space,DPW – Street Maint,Call Center,East,Bloomfield,40.440981788992936,-80.07080353964422
3493,2024-11-17 13:19:00,New,Waste,DOMI – Permits,Call Center,North,Strip District,40.46569005730811,-80.028895115032
3494,2024-11-18 06:20:00,Closed,Trees/Public Space,Building Code,Website,South,Squirrel Hill,40.48699927414143,-79.97635698679412
3495,2024-08-28 13:14:00,Open,Accessibility,Public Safety,Mobile App,East,Shadyside,40.54918837330724,-80.05182874188819
3496,2024-03-18 02:23:00,Closed,Waste,DPW – Refuse,Call Center,West,East Liberty,40.50443075423974,-79.96093426952343
3497,2024-11-10 23:51:00,Closed,Trees/Public Space,DPW – Refuse,Call Center,Central,Strip District,40.44258586678204,-80.10748723030005
3498,2024-11-19 10:10:00,Open,Noise,Building Code,Call Center,East,Beechview,40.47969535845631,-79.97415775763594
3499,2024-03-12 18:41:00,Closed,Streetlight,Animal Care,Mobile App,Central,Brookline,40.468924873538136,-80.03611360904014
3500,2024-09-26 03:51:00,Open,Waste,DOMI – Permits,Website,North,Carrick,40.46523837065776,-79.89417720218553
3501,2024-04-14 13:54:00,Closed,Streetlight,PWSA,Other,North,North Oakland,40.39541671114167,-79.97205995403165
3502,2024-10-19 23:07:00,Open,Graffiti,DPW – Street Maint,Call Center,West,Strip District,40.46017209166367,-80.00648309356858
3503,2024-12-29 23:48:00,Closed,General Inquiry,Parks & Rec,Mobile App,Central,Shadyside,40.462685903185765,-80.09382411769587
3504,2024-01-11 23:01:00,New,Trees/Public Space,PWSA,Website,Central,Bloomfield,40.45725176892681,-80.08329308300299
3505,2024-11-23 12:55:00,Closed,Streetlight,DOMI – TrafficShop,Mobile App,West,Carrick,40.44885469973088,-80.11389215604399
3506,2024-08-15 06:14:00,Closed,Trees/Public Space,DPW – Street Maint,Call Center,East,Carrick,40.39744572282223,-80.02004409842327
3507,2024-12-21 06:49:00,Closed,Streetlight,DOMI – Permits,Website,West,North Oakland,40.53037314515912,-80.02983581206209
3508,2024-06-18 17:29:00,Open,Noise,DPW – Refuse,Call Center,North,East Liberty,40.45952318198135,-80.03621820983267
3509,2024-11-05 07:07:00,Closed,Road Repair,Building Code,Call Center,Central,East Liberty,40.383462633772886,-79.96889672686498
3510,2024-01-23 18:34:00,New,Noise,Building Code,Call Center,South,Downtown,40.43838742713717,-80.05262474630881
3511,2024-05-02 09:02:00,Closed,Animal Issue,Parks & Rec,Website,South,North Oakland,40.528596295225704,-79.997155705675
3512,2024-01-25 11:03:00,Open,Trees/Public Space,Building Code,Other,North,North Oakland,40.47750390890775,-80.0424682893038
3513,2024-12-22 00:00:00,Closed,Noise,DOMI – TrafficShop,Website,Central,Bloomfield,40.523272019788116,-79.99513765490607
3514,2024-10-25 04:41:00,New,Accessibility,DPW – Street Maint,Website,Central,Beechview,40.43342276786322,-80.10883733821765
3515,2024-11-07 04:18:00,New,Trees/Public Space,Public Safety,Website,West,Squirrel Hill,40.50349980351923,-80.05228927367868
3516,2024-12-08 08:34:00,Open,Water Leak,DPW – Street Maint,Website,East,Downtown,40.389818891492126,-79.88124980838617
3517,2024-02-01 01:30:00,On Hold,General Inquiry,DOMI – Permits,Call Center,West,Brookline,40.47865062346597,-80.00240087060291
3518,2024-05-20 17:50:00,Open,General Inquiry,DPW – Street Maint,Call Center,South,Shadyside,40.399991250484604,-79.96109949939458
3519,2024-01-26 22:15:00,Closed,Animal Issue,DOMI – Permits,Website,Central,Shadyside,40.37586721896421,-79.95394044527305
3520,2024-03-17 22:32:00,Closed,Accessibility,DOMI – TrafficShop,Call Center,East,North Oakland,40.4869180785735,-79.90724723408871
3521,2024-03-24 17:14:00,Closed,Animal Issue,DPW – Refuse,Website,West,North Oakland,40.49589927570184,-79.94982376255838
3522,2024-06-20 05:22:00,Closed,Waste,DPW – Refuse,Website,East,East Liberty,40.423082543173,-80.00082053114328
3523,2024-04-08 00:36:00,New,Trees/Public Space,DOMI – TrafficShop,Call Center,South,Bloomfield,40.40189102213794,-80.03090213527976
3524,2024-02-06 20:34:00,Closed,Accessibility,Parks & Rec,Mobile App,East,Shadyside,40.42856825153829,-79.97991136368033
3525,2024-03-02 03:13:00,New,Graffiti,PWSA,Call Center,Central,Bloomfield,40.39811186050102,-80.03628096229865
3526,2024-02-23 18:08:00,Closed,Streetlight,DPW – Refuse,Call Center,East,Squirrel Hill,40.404462332828466,-79.96211862750742
3527,2024-12-21 04:09:00,Open,Water Leak,DOMI – Permits,Call Center,East,Bloomfield,40.47819375828238,-80.04505135795698
3528,2024-10-04 03:24:00,On Hold,Trees/Public Space,Public Safety,Mobile App,West,Squirrel Hill,40.52102510323591,-80.02471433271778
3529,2024-12-19 05:35:00,Open,Water Leak,DOMI – TrafficShop,Other,East,Beechview,40.3919141340223,-80.03482599687082
3530,2024-06-09 12:07:00,Closed,Accessibility,DPW – Refuse,Call Center,East,Strip District,40.4782436789154,-80.06488123800371
3531,2024-04-11 14:30:00,New,Streetlight,311 General,Call Center,South,Strip District,40.50361601558914,-80.09499589285656
3532,2024-10-18 09:02:00,Closed,Animal Issue,DPW – Refuse,Call Center,East,East Liberty,40.419430738876926,-80.10553627797053
3533,2024-04-29 01:59:00,New,Trees/Public Space,DPW – Refuse,Call Center,West,Squirrel Hill,40.47305715972896,-79.89379315158806
3534,2024-04-19 06:35:00,Closed,Streetlight,DOMI – Permits,Call Center,West,Bloomfield,40.50293730013728,-79.88592019886205
3535,2024-03-25 20:45:00,Closed,Water Leak,DPW – Street Maint,Website,Central,Beechview,40.49479504944255,-80.03192771104686
3536,2024-02-17 07:59:00,Closed,Road Repair,311 General,Website,South,Squirrel Hill,40.43008532099098,-79.86296615925292
3537,2024-04-03 14:36:00,Closed,Accessibility,DPW – Refuse,Website,North,Shadyside,40.44236683214171,-79.90394953544555
3538,2024-05-09 16:36:00,Closed,Accessibility,DPW – Street Maint,Call Center,Central,Bloomfield,40.468805999203354,-79.93772987141112
3539,2024-09-03 00:11:00,Closed,Water Leak,DPW – Street Maint,Call Center,East,Carrick,40.33630680556766,-80.01770525802385
3540,2024-01-23 20:04:00,Closed,Water Leak,DOMI – Permits,Website,South,Shadyside,40.39866275719921,-80.09780977086905
3541,2024-03-17 20:02:00,Closed,Waste,DPW – Refuse,Website,Central,Bloomfield,40.43560598439001,-80.00787684639137
3542,2024-10-22 07:02:00,Closed,Animal Issue,DPW – Refuse,Call Center,West,Bloomfield,40.43994945853775,-79.98467699809736
3543,2024-02-23 15:02:00,New,Water Leak,DPW – Street Maint,Call Center,South,Downtown,40.48502290080375,-79.95977724602258
3544,2024-05-05 01:34:00,Closed,Noise,PWSA,Website,South,Brookline,40.414631267796786,-79.91749425092382
3545,2024-11-11 14:24:00,Closed,General Inquiry,Public Safety,Call Center,East,Downtown,40.3417063286141,-79.99846151181188
3546,2024-02-26 13:08:00,New,General Inquiry,DOMI – TrafficShop,Website,South,East Liberty,40.41620722216962,-80.02088100059389
3547,2024-01-31 04:46:00,Closed,Trees/Public Space,PWSA,Call Center,South,Bloomfield,40.43407689591781,-79.93576242774817
3548,2024-06-25 20:33:00,Open,Graffiti,DPW – Street Maint,Call Center,North,Bloomfield,40.45927682436684,-79.94570992774347
3549,2024-04-20 09:11:00,New,Trees/Public Space,Animal Care,Website,East,Squirrel Hill,40.464630363061495,-80.04035982557848
3550,2024-07-24 15:27:00,Closed,Waste,DOMI – Permits,Call Center,South,North Oakland,40.487983864308305,-80.06648571668893
3551,2024-10-20 09:19:00,Closed,Streetlight,DPW – Street Maint,Call Center,South,Brookline,40.42079359735121,-79.87111924018525
3552,2024-02-20 01:25:00,Closed,Graffiti,DOMI – TrafficShop,Call Center,North,North Oakland,40.399450086854735,-80.01549139542384
3553,2024-07-30 22:55:00,Closed,Streetlight,DOMI – TrafficShop,Website,North,Beechview,40.39774838426414,-79.97547572781252
3554,2024-07-03 12:15:00,Closed,General Inquiry,DPW – Street Maint,Website,West,Strip District,40.47810981814417,-79.94009996198184
3555,2024-02-22 14:07:00,New,General Inquiry,DPW – Refuse,Call Center,East,Squirrel Hill,40.529720364179084,-80.0377872923235
3556,2024-08-15 18:13:00,Open,General Inquiry,DPW – Refuse,Website,North,Carrick,40.50578404519575,-79.99108585600887
3557,2024-04-09 21:05:00,Closed,Water Leak,Animal Care,Call Center,South,Beechview,40.46513385039091,-79.9247274773772
3558,2024-06-27 01:25:00,Open,Waste,DPW – Refuse,Call Center,North,Brookline,40.381117265816805,-79.89166634845029
3559,2024-01-31 00:42:00,Closed,Noise,PWSA,Call Center,Central,Downtown,40.495309669939914,-80.07895168178659
3560,2024-06-16 17:57:00,Closed,Trees/Public Space,DPW – Refuse,Website,West,Squirrel Hill,40.46864246353137,-80.13172148203967
3561,2024-04-21 20:37:00,Open,Streetlight,DPW – Refuse,Call Center,West,Brookline,40.40002442188797,-80.02262176581421
3562,2024-10-27 04:03:00,Closed,Road Repair,DPW – Street Maint,Call Center,East,Strip District,40.42664702780997,-80.0424262654238
3563,2024-01-21 19:08:00,Closed,Trees/Public Space,DPW – Refuse,Call Center,West,Brookline,40.37796857313059,-79.87895636647707
3564,2024-06-01 18:59:00,Closed,Accessibility,DPW – Refuse,Call Center,East,Carrick,40.48833505624546,-80.01835441351784
3565,2024-06-16 07:51:00,Closed,Animal Issue,DOMI – TrafficShop,Mobile App,Central,Shadyside,40.53532729929841,-79.97658506454997
3566,2024-09-21 15:03:00,Closed,Graffiti,DOMI – Permits,Call Center,South,Strip District,40.46938723219068,-79.97049253586854
3567,2024-07-28 14:45:00,New,Streetlight,Parks & Rec,Call Center,Central,Strip District,40.498239458665175,-80.03083988281821
3568,2024-08-31 12:46:00,Closed,Waste,DPW – Refuse,Call Center,East,North Oakland,40.49938608528396,-80.02127130597812
3569,2024-10-10 14:57:00,Closed,General Inquiry,Animal Care,Call Center,East,Carrick,40.38109513739843,-79.99166466704689
3570,2024-11-10 16:53:00,Closed,Accessibility,311 General,Website,East,Beechview,40.418205299311914,-80.00990496523369
3571,2024-04-24 13:32:00,Closed,Animal Issue,DPW – Refuse,Call Center,South,North Oakland,40.496143664363885,-80.04272040937245
3572,2024-07-15 09:04:00,Closed,Streetlight,311 General,Call Center,East,Brookline,40.489915508094526,-80.07376226597266
3573,2024-11-02 15:20:00,Open,Noise,DPW – Street Maint,Website,Central,Carrick,40.502291506749216,-80.08318468654119
3574,2024-12-27 03:35:00,Closed,General Inquiry,DOMI – TrafficShop,Call Center,South,Bloomfield,40.39900544583061,-79.94392851965151
3575,2024-11-20 16:11:00,Closed,Streetlight,DPW – Street Maint,Website,Central,Carrick,40.46785573332967,-80.05491152172266
3576,2024-05-15 14:03:00,New,Road Repair,PWSA,Website,South,Shadyside,40.55197311790466,-79.93371581275026
3577,2024-03-12 05:39:00,New,Road Repair,DOMI – Permits,Call Center,East,Brookline,40.38085594560997,-79.99001485722259
3578,2024-06-27 15:04:00,Closed,Waste,DPW – Street Maint,Call Center,South,East Liberty,40.441445538904716,-79.98310335833642
3579,2024-09-27 16:46:00,Closed,Road Repair,Public Safety,Call Center,North,Carrick,40.50142701232642,-79.9791996630069
3580,2024-06-28 18:54:00,Closed,Noise,PWSA,Website,Central,Downtown,40.39034472144959,-80.05057459895016
3581,2024-06-25 08:39:00,Closed,Waste,DOMI – Permits,Website,North,Squirrel Hill,40.53653360541518,-79.93616415740914
3582,2024-11-01 22:53:00,Closed,Graffiti,311 General,Call Center,North,Bloomfield,40.46340290895338,-79.97015240331746
3583,2024-05-11 21:53:00,Closed,Noise,Building Code,Call Center,East,Strip District,40.51239818631962,-79.94729661189108
3584,2024-11-09 19:48:00,Closed,Waste,311 General,Website,East,East Liberty,40.4830339683795,-80.00394946128836
3585,2024-05-28 11:36:00,New,Noise,Animal Care,Call Center,North,Shadyside,40.53485605076077,-79.9674349991176
3586,2024-04-29 19:19:00,Closed,Road Repair,DPW – Street Maint,Call Center,South,Carrick,40.431740699979144,-79.91069736692037
3587,2024-06-14 16:57:00,Closed,Graffiti,DPW – Street Maint,Call Center,East,Brookline,40.38531227516907,-80.0896702735285
3588,2024-10-05 07:02:00,Closed,Noise,DPW – Street Maint,Website,Central,East Liberty,40.46284158730718,-80.0496241810248
3589,2024-02-15 23:46:00,Closed,Graffiti,311 General,Call Center,North,Beechview,40.369720471581964,-80.06466174485972
3590,2024-03-12 16:37:00,Closed,Animal Issue,DPW – Refuse,Call Center,Central,Bloomfield,40.5291738755146,-80.01170789341786
3591,2024-12-13 06:39:00,New,Noise,DPW – Street Maint,Website,Central,Brookline,40.41719689815114,-79.95020581862344
3592,2024-03-05 01:18:00,Open,Trees/Public Space,DPW – Refuse,Call Center,Central,Brookline,40.361035996239146,-79.97893077273461
3593,2024-07-26 05:17:00,New,General Inquiry,DPW – Refuse,Call Center,North,Beechview,40.479826138165485,-80.09384476635488
3594,2024-07-30 10:47:00,New,Road Repair,DPW – Street Maint,Website,West,East Liberty,40.3997250245788,-80.1030890961241
3595,2024-06-27 17:06:00,Closed,Streetlight,DOMI – TrafficShop,Call Center,East,East Liberty,40.458819574439424,-79.90071277517242
3596,2024-08-23 07:58:00,New,Graffiti,DPW – Refuse,Website,Central,Beechview,40.3948361143552,-79.99544029090073
3597,2024-03-24 21:16:00,Open,Road Repair,PWSA,Call Center,North,Downtown,40.50375285407798,-80.00743510791153
3598,2024-07-20 17:19:00,Closed,Accessibility,Parks & Rec,Call Center,West,North Oakland,40.49750772310095,-80.07532627834674
3599,2024-05-15 20:14:00,Closed,Trees/Public Space,Public Safety,Website,North,Bloomfield,40.44230709598772,-79.99054970138015
3600,2024-08-29 12:12:00,New,Road Repair,DPW – Refuse,Website,East,Strip District,40.47804403170031,-79.90074533178257
3601,2024-02-21 13:07:00,Closed,General Inquiry,Building Code,Website,North,Shadyside,40.477107956431986,-80.07752909466778
3602,2024-07-27 08:53:00,Closed,Trees/Public Space,Parks & Rec,Call Center,South,Downtown,40.459923713304285,-79.92618472148052
3603,2024-03-08 14:58:00,Open,General Inquiry,DPW – Refuse,Call Center,South,Strip District,40.40677101342855,-79.98349216857706
3604,2024-04-11 16:54:00,Open,Road Repair,Public Safety,Call Center,Central,Shadyside,40.47507635451663,-79.9068818889236
3605,2024-03-20 19:53:00,Closed,Trees/Public Space,Public Safety,Mobile App,North,Carrick,40.45487990493248,-79.99431679789377
3606,2024-03-07 17:39:00,Closed,Streetlight,DOMI – Permits,Other,North,Squirrel Hill,40.50388446168277,-80.07145712525892
3607,2024-10-28 09:13:00,Closed,Streetlight,DPW – Refuse,Call Center,Central,Carrick,40.44609781183649,-80.03169985460266
3608,2024-04-14 06:47:00,New,General Inquiry,PWSA,Call Center,Central,Beechview,40.3442947558667,-79.97429706161883
3609,2024-12-04 09:36:00,On Hold,General Inquiry,Public Safety,Call Center,West,Shadyside,40.501597692624856,-79.88123120667238
3610,2024-12-20 00:33:00,Closed,Animal Issue,DPW – Street Maint,Other,North,East Liberty,40.47540937354275,-80.1087595467852
3611,2024-07-27 12:14:00,New,Streetlight,DOMI – TrafficShop,Call Center,East,North Oakland,40.40426400445803,-79.94276409520104
3612,2024-02-22 04:41:00,Closed,Streetlight,DPW – Street Maint,Call Center,East,East Liberty,40.419380222300596,-80.03713203083491
3613,2024-05-16 17:02:00,Closed,Graffiti,PWSA,Call Center,East,Carrick,40.426369589338975,-79.95756357729839
3614,2024-10-18 04:08:00,Open,Waste,DPW – Street Maint,Call Center,Central,Carrick,40.36551895602781,-79.95507435329841
3615,2024-05-14 02:20:00,Closed,Noise,DPW – Street Maint,Call Center,Central,Shadyside,40.431213070777076,-79.9984529586713
3616,2024-02-01 18:16:00,Closed,Graffiti,Animal Care,Call Center,Central,Strip District,40.44433200033887,-80.0551034439156
3617,2024-07-22 05:26:00,Open,General Inquiry,Public Safety,Call Center,East,Bloomfield,40.481128455115126,-80.08170433062617
3618,2024-11-04 11:15:00,Closed,Water Leak,DPW – Street Maint,Call Center,West,Brookline,40.371779760356986,-79.9653131706005
3619,2024-10-17 12:18:00,New,Noise,DOMI – Permits,Call Center,South,Carrick,40.44703553357255,-79.92370365052192
3620,2024-03-04 22:04:00,Closed,Water Leak,DOMI – TrafficShop,Call Center,North,Beechview,40.470633484665676,-79.94382465451716
3621,2024-09-02 13:25:00,New,Accessibility,Parks & Rec,Website,South,East Liberty,40.42695444968089,-79.97036369323571
3622,2024-03-21 11:37:00,New,General Inquiry,DOMI – TrafficShop,Website,North,North Oakland,40.45354093917332,-80.04193207138067
3623,2024-03-20 15:29:00,Closed,Road Repair,PWSA,Website,Central,Shadyside,40.433743532616454,-79.94171050228506
3624,2024-11-15 00:52:00,Closed,Waste,311 General,Call Center,East,Strip District,40.54924880925013,-79.9557724094694
3625,2024-04-01 03:06:00,Closed,Water Leak,Parks & Rec,Website,South,Bloomfield,40.371458879670975,-80.03135686415537
3626,2024-04-06 02:02:00,Open,Noise,DPW – Refuse,Call Center,Central,Bloomfield,40.50055024511785,-79.98047614786852
3627,2024-01-01 05:43:00,Open,General Inquiry,PWSA,Call Center,North,Squirrel Hill,40.464291726147096,-80.02098825514052
3628,2024-11-13 19:03:00,Closed,Graffiti,DPW – Street Maint,Call Center,South,Brookline,40.410622971581866,-80.06998813756056
